region_code,party_code,party_vote,party_percent
E12000004,CON,1280724,0.547682368
E12000004,LAB,740975,0.316866821
E12000004,LD,182656,0.078110093
E12000004,BRX,35344,0.01511433
E12000004,GRN,60067,0.02568675
E12000004,SNP,0,0
E12000004,PC,0,0
E12000004,DUP,0,0
E12000004,SF,0,0
E12000004,SDLP,0,0
E12000004,UUP,0,0
E12000004,OTH,38677,0.016539638
E12000005,CON,1449289,0.534407663
E12000005,LAB,918123,0.338546672
E12000005,LD,213903,0.078874125
E12000005,BRX,36646,0.013512766
E12000005,GRN,80556,0.029704044
E12000005,SNP,0,0
E12000005,PC,0,0
E12000005,DUP,0,0
E12000005,SF,0,0
E12000005,SDLP,0,0
E12000005,UUP,0,0
E12000005,OTH,13437,0.00495473
E12000006,CON,1754091,0.571687489
E12000006,LAB,749906,0.244406863
E12000006,LD,410849,0.133902536
E12000006,BRX,11707,0.003815506
E12000006,GRN,90965,0.029647009
E12000006,SNP,0,0
E12000006,PC,0,0
E12000006,DUP,0,0
E12000006,SF,0,0
E12000006,SDLP,0,0
E12000006,UUP,0,0
E12000006,OTH,50751,0.016540597
E12000003,CON,1097376,0.430864791
E12000003,LAB,989787,0.388621921
E12000003,LD,205225,0.080577876
E12000003,BRX,150561,0.059115047
E12000003,GRN,57362,0.022522149
E12000003,SNP,0,0
E12000003,PC,0,0
E12000003,DUP,0,0
E12000003,SF,0,0
E12000003,SDLP,0,0
E12000003,UUP,0,0
E12000003,OTH,46604,0.018298216
E12000007,CON,1205129,0.319992194
E12000007,LAB,1812810,0.48134685
E12000007,LD,562564,0.149374954
E12000007,BRX,51735,0.013736949
E12000007,GRN,115527,0.030675337
E12000007,SNP,0,0
E12000007,PC,0,0
E12000007,DUP,0,0
E12000007,SF,0,0
E12000007,SDLP,0,0
E12000007,UUP,0,0
E12000007,OTH,18355,0.004873716
E12000001,CON,478208,0.382538245
E12000001,LAB,532127,0.425670271
E12000001,LD,85243,0.068189381
E12000001,BRX,100910,0.080722059
E12000001,GRN,29732,0.02378385
E12000001,SNP,0,0
E12000001,PC,0,0
E12000001,DUP,0,0
E12000001,SF,0,0
E12000001,SDLP,0,0
E12000001,UUP,0,0
E12000001,OTH,23872,0.019096195
E12000002,CON,1321072,0.37207898
E12000002,LAB,1638258,0.461414189
E12000002,LD,277505,0.078159084
E12000002,BRX,136196,0.038359506
E12000002,GRN,86815,0.024451382
E12000002,SNP,0,0
E12000002,PC,0,0
E12000002,DUP,0,0
E12000002,SF,0,0
E12000002,SDLP,0,0
E12000002,UUP,0,0
E12000002,OTH,90669,0.025536859
E12000009,CON,1612090,0.52795621
E12000009,LAB,713226,0.23358007
E12000009,LD,554504,0.181598937
E12000009,BRX,11139,0.003648
E12000009,GRN,115021,0.037669145
E12000009,SNP,0,0
E12000009,PC,0,0
E12000009,DUP,0,0
E12000009,SF,0,0
E12000009,SDLP,0,0
E12000009,UUP,0,0
E12000009,OTH,47474,0.015547639
E12000008,CON,2512869,0.540085318
E12000008,LAB,1029966,0.22136829
E12000008,LD,848382,0.182340847
E12000008,BRX,12868,0.00276569
E12000008,GRN,183724,0.039487389
E12000008,SNP,0,0
E12000008,PC,0,0
E12000008,DUP,0,0
E12000008,SF,0,0
E12000008,SDLP,0,0
E12000008,UUP,0,0
E12000008,OTH,64917,0.013952466
N92000002,CON,5433,0.006799452
N92000002,LAB,0,0
N92000002,LD,0,0
N92000002,BRX,0,0
N92000002,GRN,1996,0.002498013
N92000002,SNP,0,0
N92000002,PC,0,0
N92000002,DUP,244128,0.305528544
N92000002,SF,181853,0.227590781
N92000002,SDLP,118737,0.148600499
N92000002,UUP,93123,0.116544332
N92000002,OTH,153765,0.192438379
W92000004,CON,557234,0.360819422
W92000004,LAB,632035,0.409254466
W92000004,LD,92171,0.059682444
W92000004,BRX,83908,0.054331997
W92000004,GRN,15828,0.010248926
W92000004,SNP,0,0
W92000004,PC,153265,0.09924195
W92000004,DUP,0,0
W92000004,SF,0,0
W92000004,SDLP,0,0
W92000004,UUP,0,0
W92000004,OTH,9916,0.006420795
S92000003,CON,692939,0.251150301
S92000003,LAB,511838,0.185511665
S92000003,LD,263417,0.095473424
S92000003,BRX,13243,0.004799821
S92000003,GRN,28122,0.010192598
S92000003,SNP,1242380,0.450290878
S92000003,PC,0,0
S92000003,DUP,0,0
S92000003,SF,0,0
S92000003,SDLP,0,0
S92000003,UUP,0,0
S92000003,OTH,7122,0.002581313
